"","modzcta","casecount","week_ending"
"605",10468,35,2020-08-29
"606",10469,14,2020-08-29
"607",10470,4,2020-08-29
"608",10471,7,2020-08-29
"609",10472,20,2020-08-29
"610",10473,17,2020-08-29
"611",10474,2,2020-08-29
"612",10475,5,2020-08-29
"613",11004,0,2020-08-29
"614",11101,12,2020-08-29
"615",11102,5,2020-08-29
"616",11103,6,2020-08-29
"617",11104,6,2020-08-29
"618",11105,14,2020-08-29
"619",11106,4,2020-08-29
"620",11109,0,2020-08-29
"621",11201,14,2020-08-29
"622",11203,17,2020-08-29
"623",11204,26,2020-08-29
"624",11205,14,2020-08-29
"625",11206,14,2020-08-29
"626",11207,13,2020-08-29
"627",11208,25,2020-08-29
"628",11209,23,2020-08-29
"629",11210,26,2020-08-29
"630",11211,21,2020-08-29
"631",11212,13,2020-08-29
"632",11213,14,2020-08-29
"633",11214,16,2020-08-29
"634",11215,9,2020-08-29
"635",11216,10,2020-08-29
"636",11217,8,2020-08-29
"637",11218,21,2020-08-29
"638",11219,33,2020-08-29
"639",11220,20,2020-08-29
"640",11221,17,2020-08-29
"641",11222,3,2020-08-29
"642",11223,11,2020-08-29
"643",11224,9,2020-08-29
"644",11225,11,2020-08-29
"645",11226,23,2020-08-29
"646",11228,8,2020-08-29
"647",11229,27,2020-08-29
"648",11230,48,2020-08-29
"649",11231,7,2020-08-29
"650",11232,5,2020-08-29
"651",11233,9,2020-08-29
"652",11234,22,2020-08-29
"653",11235,18,2020-08-29
"654",11236,14,2020-08-29
"655",11237,5,2020-08-29
"656",11238,9,2020-08-29
"657",11239,4,2020-08-29
"658",11354,11,2020-08-29
"659",11355,9,2020-08-29
"660",11356,4,2020-08-29
"661",11357,6,2020-08-29
"662",11358,0,2020-08-29
"663",11360,9,2020-08-29
"664",11361,4,2020-08-29
"665",11362,2,2020-08-29
"666",11363,0,2020-08-29
"667",11364,4,2020-08-29
"668",11365,5,2020-08-29
"669",11366,2,2020-08-29
"670",11367,12,2020-08-29
"671",11368,22,2020-08-29
"672",11369,4,2020-08-29
"673",11370,7,2020-08-29
"674",11372,18,2020-08-29
"675",11373,10,2020-08-29
"676",11374,12,2020-08-29
"677",11375,26,2020-08-29
"678",11377,6,2020-08-29
"679",11378,4,2020-08-29
"680",11379,3,2020-08-29
"681",11385,15,2020-08-29
"682",11411,2,2020-08-29
"683",11412,3,2020-08-29
"684",11413,3,2020-08-29
"685",11414,5,2020-08-29
"686",11415,6,2020-08-29
"687",11416,7,2020-08-29
"688",11417,2,2020-08-29
"689",11418,5,2020-08-29
"690",11419,8,2020-08-29
"691",11420,12,2020-08-29
"692",11421,5,2020-08-29
"693",11422,4,2020-08-29
"694",11423,8,2020-08-29
"695",11426,2,2020-08-29
"696",11427,3,2020-08-29
"697",11428,3,2020-08-29
"698",11429,5,2020-08-29
"699",11432,12,2020-08-29
"700",11433,5,2020-08-29
"701",11434,11,2020-08-29
"702",11435,12,2020-08-29
"703",11436,2,2020-08-29
"704",11691,42,2020-08-29
"705",11692,1,2020-08-29
"706",11693,2,2020-08-29
"707",11694,3,2020-08-29
"708",11697,1,2020-08-29
"709",10001,8,2020-09-05
"710",10002,6,2020-09-05
"711",10003,11,2020-09-05
"712",10004,2,2020-09-05
"713",10005,4,2020-09-05
"714",10006,5,2020-09-05
"715",10007,1,2020-09-05
"716",10009,8,2020-09-05
"717",10010,5,2020-09-05
"718",10011,11,2020-09-05
"719",10012,7,2020-09-05
"720",10013,4,2020-09-05
"721",10014,1,2020-09-05
"722",10016,8,2020-09-05
"723",10017,0,2020-09-05
"724",10018,0,2020-09-05
"725",10019,5,2020-09-05
"726",10021,9,2020-09-05
"727",10022,3,2020-09-05
"728",10023,6,2020-09-05
"729",10024,6,2020-09-05
"730",10025,13,2020-09-05
"731",10026,11,2020-09-05
"732",10027,14,2020-09-05
"733",10028,6,2020-09-05
"734",10029,10,2020-09-05
"735",10030,4,2020-09-05
"736",10031,11,2020-09-05
"737",10032,15,2020-09-05
"738",10033,15,2020-09-05
"739",10034,9,2020-09-05
"740",10035,4,2020-09-05
"741",10036,4,2020-09-05
"742",10037,8,2020-09-05
"743",10038,8,2020-09-05
"744",10039,2,2020-09-05
"745",10040,8,2020-09-05
"746",10044,1,2020-09-05
"747",10065,4,2020-09-05
"748",10069,0,2020-09-05
"749",10075,6,2020-09-05
"750",10128,10,2020-09-05
"751",10280,0,2020-09-05
"752",10282,1,2020-09-05
"753",10301,11,2020-09-05
"754",10302,1,2020-09-05
"755",10303,5,2020-09-05
"756",10304,17,2020-09-05
"757",10305,8,2020-09-05
"758",10306,19,2020-09-05
"759",10307,3,2020-09-05
"760",10308,12,2020-09-05
"761",10309,20,2020-09-05
"762",10310,10,2020-09-05
"763",10312,11,2020-09-05
"764",10314,38,2020-09-05
"765",10451,11,2020-09-05
"766",10452,21,2020-09-05
"767",10453,15,2020-09-05
"768",10454,5,2020-09-05
"769",10455,9,2020-09-05
"770",10456,17,2020-09-05
"771",10457,19,2020-09-05
"772",10458,7,2020-09-05
"773",10459,14,2020-09-05
"774",10460,13,2020-09-05
"775",10461,19,2020-09-05
"776",10462,15,2020-09-05
"777",10463,24,2020-09-05
"778",10464,0,2020-09-05
"779",10465,10,2020-09-05
"780",10466,14,2020-09-05
"781",10467,26,2020-09-05
"782",10468,12,2020-09-05
"783",10469,8,2020-09-05
"784",10470,8,2020-09-05
"785",10471,8,2020-09-05
"786",10472,7,2020-09-05
"787",10473,9,2020-09-05
"788",10474,0,2020-09-05
"789",10475,11,2020-09-05
"790",11004,3,2020-09-05
"791",11101,7,2020-09-05
"792",11102,8,2020-09-05
"793",11103,12,2020-09-05
"794",11104,4,2020-09-05
"795",11105,10,2020-09-05
"796",11106,8,2020-09-05
"797",11109,0,2020-09-05
"798",11201,3,2020-09-05
"799",11203,12,2020-09-05
"800",11204,38,2020-09-05
"801",11205,3,2020-09-05
"802",11206,16,2020-09-05
"803",11207,21,2020-09-05
"804",11208,26,2020-09-05
"805",11209,17,2020-09-05
"806",11210,29,2020-09-05
"807",11211,17,2020-09-05
"808",11212,5,2020-09-05
"809",11213,23,2020-09-05
"810",11214,28,2020-09-05
"811",11215,6,2020-09-05
"812",11216,7,2020-09-05
"813",11217,5,2020-09-05
"814",11218,16,2020-09-05
"815",11219,40,2020-09-05
"816",11220,21,2020-09-05
"817",11221,19,2020-09-05
"818",11222,5,2020-09-05
"819",11223,39,2020-09-05
"820",11224,14,2020-09-05
"821",11225,9,2020-09-05
"822",11226,11,2020-09-05
"823",11228,6,2020-09-05
"824",11229,30,2020-09-05
"825",11230,60,2020-09-05
"826",11231,6,2020-09-05
"827",11232,4,2020-09-05
"828",11233,9,2020-09-05
"829",11234,38,2020-09-05
"830",11235,12,2020-09-05
"831",11236,20,2020-09-05
"832",11237,6,2020-09-05
"833",11238,10,2020-09-05
"834",11239,1,2020-09-05
"835",11354,13,2020-09-05
"836",11355,13,2020-09-05
"837",11356,6,2020-09-05
"838",11357,9,2020-09-05
"839",11358,5,2020-09-05
"840",11360,3,2020-09-05
"841",11361,5,2020-09-05
"842",11362,2,2020-09-05
"843",11363,1,2020-09-05
"844",11364,3,2020-09-05
"845",11365,9,2020-09-05
"846",11366,6,2020-09-05
"847",11367,14,2020-09-05
"848",11368,21,2020-09-05
"849",11369,6,2020-09-05
"850",11370,5,2020-09-05
"851",11372,11,2020-09-05
"852",11373,13,2020-09-05
"853",11374,22,2020-09-05
"854",11375,14,2020-09-05
"855",11377,15,2020-09-05
"856",11378,11,2020-09-05
"857",11379,8,2020-09-05
"858",11385,27,2020-09-05
"859",11411,1,2020-09-05
"860",11412,1,2020-09-05
"861",11413,8,2020-09-05
"862",11414,3,2020-09-05
"863",11415,9,2020-09-05
"864",11416,4,2020-09-05
"865",11417,1,2020-09-05
"866",11418,8,2020-09-05
"867",11419,12,2020-09-05
"868",11420,12,2020-09-05
"869",11421,7,2020-09-05
"870",11422,2,2020-09-05
"871",11423,6,2020-09-05
"872",11426,7,2020-09-05
"873",11427,3,2020-09-05
"874",11428,0,2020-09-05
"875",11429,1,2020-09-05
"876",11432,8,2020-09-05
"877",11433,6,2020-09-05
"878",11434,8,2020-09-05
"879",11435,13,2020-09-05
"880",11436,2,2020-09-05
"881",11691,34,2020-09-05
"882",11692,3,2020-09-05
"883",11693,1,2020-09-05
"884",11694,3,2020-09-05
"885",11697,3,2020-09-05
"886",10001,10,2020-09-12
"887",10002,5,2020-09-12
"888",10003,29,2020-09-12
"889",10004,0,2020-09-12
"890",10005,2,2020-09-12
"891",10006,0,2020-09-12
"892",10007,2,2020-09-12
"893",10009,25,2020-09-12
"894",10010,8,2020-09-12
"895",10011,8,2020-09-12
"896",10012,10,2020-09-12
"897",10013,9,2020-09-12
"898",10014,7,2020-09-12
"899",10016,11,2020-09-12
"900",10017,0,2020-09-12
"901",10018,3,2020-09-12
"902",10019,12,2020-09-12
"903",10021,14,2020-09-12
"904",10022,12,2020-09-12
"905",10023,5,2020-09-12
"906",10024,6,2020-09-12
"907",10025,30,2020-09-12
"908",10026,7,2020-09-12
"909",10027,17,2020-09-12
"910",10028,9,2020-09-12
"911",10029,15,2020-09-12
"912",10030,8,2020-09-12
"913",10031,11,2020-09-12
"914",10032,15,2020-09-12
"915",10033,7,2020-09-12
"916",10034,6,2020-09-12
"917",10035,8,2020-09-12
"918",10036,7,2020-09-12
"919",10037,4,2020-09-12
"920",10038,8,2020-09-12
"921",10039,0,2020-09-12
"922",10040,13,2020-09-12
"923",10044,1,2020-09-12
"924",10065,8,2020-09-12
"925",10069,0,2020-09-12
"926",10075,5,2020-09-12
"927",10128,6,2020-09-12
"928",10280,0,2020-09-12
"929",10282,0,2020-09-12
"930",10301,4,2020-09-12
"931",10302,5,2020-09-12
"932",10303,3,2020-09-12
"933",10304,11,2020-09-12
"934",10305,10,2020-09-12
"935",10306,16,2020-09-12
"936",10307,7,2020-09-12
"937",10308,10,2020-09-12
"938",10309,18,2020-09-12
"939",10310,11,2020-09-12
"940",10312,29,2020-09-12
"941",10314,26,2020-09-12
"942",10451,16,2020-09-12
"943",10452,43,2020-09-12
"944",10453,22,2020-09-12
"945",10454,5,2020-09-12
"946",10455,6,2020-09-12
"947",10456,28,2020-09-12
"948",10457,16,2020-09-12
"949",10458,9,2020-09-12
"950",10459,19,2020-09-12
"951",10460,15,2020-09-12
"952",10461,9,2020-09-12
"953",10462,19,2020-09-12
"954",10463,16,2020-09-12
"955",10464,0,2020-09-12
"956",10465,10,2020-09-12
"957",10466,18,2020-09-12
"958",10467,23,2020-09-12
"959",10468,20,2020-09-12
"960",10469,7,2020-09-12
"961",10470,4,2020-09-12
"962",10471,2,2020-09-12
"963",10472,22,2020-09-12
"964",10473,10,2020-09-12
"965",10474,2,2020-09-12
"966",10475,10,2020-09-12
"967",11004,5,2020-09-12
"968",11101,5,2020-09-12
"969",11102,9,2020-09-12
"970",11103,22,2020-09-12
"971",11104,1,2020-09-12
"972",11105,12,2020-09-12
"973",11106,7,2020-09-12
"974",11109,0,2020-09-12
"975",11201,7,2020-09-12
"976",11203,12,2020-09-12
"977",11204,25,2020-09-12
"978",11205,6,2020-09-12
"979",11206,21,2020-09-12
"980",11207,25,2020-09-12
"981",11208,43,2020-09-12
"982",11209,15,2020-09-12
"983",11210,35,2020-09-12
"984",11211,34,2020-09-12
"985",11212,6,2020-09-12
"986",11213,10,2020-09-12
"987",11214,23,2020-09-12
"988",11215,7,2020-09-12
"989",11216,12,2020-09-12
"990",11217,2,2020-09-12
"991",11218,22,2020-09-12
"992",11219,27,2020-09-12
"993",11220,12,2020-09-12
"994",11221,15,2020-09-12
"995",11222,9,2020-09-12
"996",11223,90,2020-09-12
"997",11224,8,2020-09-12
"998",11225,13,2020-09-12
"999",11226,13,2020-09-12
"1000",11228,4,2020-09-12
"1001",11229,37,2020-09-12
"1002",11230,101,2020-09-12
"1003",11231,5,2020-09-12
"1004",11232,8,2020-09-12
"1005",11233,10,2020-09-12
"1006",11234,25,2020-09-12
"1007",11235,25,2020-09-12
"1008",11236,8,2020-09-12
"1009",11237,3,2020-09-12
"1010",11238,10,2020-09-12
"1011",11239,2,2020-09-12
"1012",11354,6,2020-09-12
"1013",11355,3,2020-09-12
"1014",11356,5,2020-09-12
"1015",11357,5,2020-09-12
"1016",11358,4,2020-09-12
"1017",11360,2,2020-09-12
"1018",11361,3,2020-09-12
"1019",11362,0,2020-09-12
"1020",11363,1,2020-09-12
"1021",11364,8,2020-09-12
"1022",11365,21,2020-09-12
"1023",11366,8,2020-09-12
"1024",11367,17,2020-09-12
"1025",11368,32,2020-09-12
"1026",11369,9,2020-09-12
"1027",11370,6,2020-09-12
"1028",11372,7,2020-09-12
"1029",11373,13,2020-09-12
"1030",11374,25,2020-09-12
"1031",11375,29,2020-09-12
"1032",11377,22,2020-09-12
"1033",11378,12,2020-09-12
"1034",11379,5,2020-09-12
"1035",11385,15,2020-09-12
"1036",11411,3,2020-09-12
"1037",11412,6,2020-09-12
"1038",11413,8,2020-09-12
"1039",11414,11,2020-09-12
"1040",11415,18,2020-09-12
"1041",11416,6,2020-09-12
"1042",11417,1,2020-09-12
"1043",11418,12,2020-09-12
"1044",11419,6,2020-09-12
"1045",11420,5,2020-09-12
"1046",11421,9,2020-09-12
"1047",11422,3,2020-09-12
"1048",11423,5,2020-09-12
"1049",11426,5,2020-09-12
"1050",11427,7,2020-09-12
"1051",11428,3,2020-09-12
"1052",11429,9,2020-09-12
"1053",11432,20,2020-09-12
"1054",11433,3,2020-09-12
"1055",11434,9,2020-09-12
"1056",11435,14,2020-09-12
"1057",11436,5,2020-09-12
"1058",11691,46,2020-09-12
"1059",11692,4,2020-09-12
"1060",11693,0,2020-09-12
"1061",11694,6,2020-09-12
"1062",11697,2,2020-09-12
"1063",10001,6,2020-09-19
"1064",10002,17,2020-09-19
"1065",10003,34,2020-09-19
"1066",10004,2,2020-09-19
"1067",10005,7,2020-09-19
"1068",10006,1,2020-09-19
"1069",10007,3,2020-09-19
"1070",10009,22,2020-09-19
"1071",10010,6,2020-09-19
"1072",10011,12,2020-09-19
"1073",10012,12,2020-09-19
"1074",10013,6,2020-09-19
"1075",10014,12,2020-09-19
"1076",10016,18,2020-09-19
"1077",10017,2,2020-09-19
"1078",10018,7,2020-09-19
"1079",10019,20,2020-09-19
"1080",10021,23,2020-09-19
"1081",10022,5,2020-09-19
"1082",10023,23,2020-09-19
"1083",10024,17,2020-09-19
"1084",10025,19,2020-09-19
"1085",10026,8,2020-09-19
"1086",10027,14,2020-09-19
"1087",10028,5,2020-09-19
"1088",10029,18,2020-09-19
"1089",10030,3,2020-09-19
"1090",10031,21,2020-09-19
"1091",10032,11,2020-09-19
"1092",10033,22,2020-09-19
"1093",10034,6,2020-09-19
"1094",10035,3,2020-09-19
"1095",10036,11,2020-09-19
"1096",10037,3,2020-09-19
"1097",10038,10,2020-09-19
"1098",10039,5,2020-09-19
"1099",10040,10,2020-09-19
"1100",10044,2,2020-09-19
"1101",10065,14,2020-09-19
"1102",10069,2,2020-09-19
"1103",10075,7,2020-09-19
"1104",10128,14,2020-09-19
"1105",10280,2,2020-09-19
"1106",10282,3,2020-09-19
"1107",10301,8,2020-09-19
"1108",10302,5,2020-09-19
"1109",10303,2,2020-09-19
"1110",10304,15,2020-09-19
"1111",10305,17,2020-09-19
"1112",10306,19,2020-09-19
"1113",10307,1,2020-09-19
"1114",10308,10,2020-09-19
"1115",10309,4,2020-09-19
"1116",10310,11,2020-09-19
"1117",10312,22,2020-09-19
"1118",10314,30,2020-09-19
"1119",10451,18,2020-09-19
"1120",10452,27,2020-09-19
"1121",10453,26,2020-09-19
"1122",10454,8,2020-09-19
"1123",10455,8,2020-09-19
"1124",10456,17,2020-09-19
"1125",10457,12,2020-09-19
"1126",10458,39,2020-09-19
"1127",10459,22,2020-09-19
"1128",10460,15,2020-09-19
"1129",10461,12,2020-09-19
"1130",10462,24,2020-09-19
"1131",10463,15,2020-09-19
"1132",10464,0,2020-09-19
"1133",10465,4,2020-09-19
"1134",10466,12,2020-09-19
"1135",10467,21,2020-09-19
"1136",10468,30,2020-09-19
"1137",10469,12,2020-09-19
"1138",10470,5,2020-09-19
"1139",10471,5,2020-09-19
"1140",10472,14,2020-09-19
"1141",10473,17,2020-09-19
"1142",10474,3,2020-09-19
"1143",10475,9,2020-09-19
"1144",11004,6,2020-09-19
"1145",11101,10,2020-09-19
"1146",11102,8,2020-09-19
"1147",11103,10,2020-09-19
"1148",11104,4,2020-09-19
"1149",11105,4,2020-09-19
"1150",11106,19,2020-09-19
"1151",11109,1,2020-09-19
"1152",11201,22,2020-09-19
"1153",11203,9,2020-09-19
"1154",11204,51,2020-09-19
"1155",11205,19,2020-09-19
"1156",11206,33,2020-09-19
"1157",11207,13,2020-09-19
"1158",11208,10,2020-09-19
"1159",11209,14,2020-09-19
"1160",11210,45,2020-09-19
"1161",11211,70,2020-09-19
"1162",11212,8,2020-09-19
"1163",11213,38,2020-09-19
"1164",11214,24,2020-09-19
"1165",11215,11,2020-09-19
"1166",11216,7,2020-09-19
"1167",11217,8,2020-09-19
"1168",11218,43,2020-09-19
"1169",11219,55,2020-09-19
"1170",11220,12,2020-09-19
"1171",11221,7,2020-09-19
"1172",11222,22,2020-09-19
"1173",11223,151,2020-09-19
"1174",11224,9,2020-09-19
"1175",11225,15,2020-09-19
"1176",11226,22,2020-09-19
"1177",11228,12,2020-09-19
"1178",11229,60,2020-09-19
"1179",11230,105,2020-09-19
"1180",11231,4,2020-09-19
"1181",11232,10,2020-09-19
"1182",11233,10,2020-09-19
"1183",11234,35,2020-09-19
"1184",11235,37,2020-09-19
"1185",11236,13,2020-09-19
"1186",11237,9,2020-09-19
"1187",11238,18,2020-09-19
"1188",11239,0,2020-09-19
"1189",11354,9,2020-09-19
"1190",11355,13,2020-09-19
"1191",11356,8,2020-09-19
"1192",11357,4,2020-09-19
"1193",11358,4,2020-09-19
"1194",11360,6,2020-09-19
"1195",11361,0,2020-09-19
"1196",11362,6,2020-09-19
"1197",11363,1,2020-09-19
