"","modzcta","casecount","week_ending"
"1198",11364,1,2020-09-19
"1199",11365,13,2020-09-19
"1200",11366,8,2020-09-19
"1201",11367,22,2020-09-19
"1202",11368,18,2020-09-19
"1203",11369,14,2020-09-19
"1204",11370,4,2020-09-19
"1205",11372,11,2020-09-19
"1206",11373,30,2020-09-19
"1207",11374,26,2020-09-19
"1208",11375,27,2020-09-19
"1209",11377,8,2020-09-19
"1210",11378,7,2020-09-19
"1211",11379,17,2020-09-19
"1212",11385,16,2020-09-19
"1213",11411,4,2020-09-19
"1214",11412,6,2020-09-19
"1215",11413,5,2020-09-19
"1216",11414,20,2020-09-19
"1217",11415,14,2020-09-19
"1218",11416,8,2020-09-19
"1219",11417,8,2020-09-19
"1220",11418,8,2020-09-19
"1221",11419,6,2020-09-19
"1222",11420,7,2020-09-19
"1223",11421,9,2020-09-19
"1224",11422,6,2020-09-19
"1225",11423,9,2020-09-19
"1226",11426,8,2020-09-19
"1227",11427,6,2020-09-19
"1228",11428,2,2020-09-19
"1229",11429,4,2020-09-19
"1230",11432,44,2020-09-19
"1231",11433,14,2020-09-19
"1232",11434,7,2020-09-19
"1233",11435,24,2020-09-19
"1234",11436,2,2020-09-19
"1235",11691,70,2020-09-19
"1236",11692,2,2020-09-19
"1237",11693,2,2020-09-19
"1238",11694,1,2020-09-19
"1239",11697,3,2020-09-19
"1240",10001,3,2020-09-26
"1241",10002,19,2020-09-26
"1242",10003,32,2020-09-26
"1243",10004,4,2020-09-26
"1244",10005,3,2020-09-26
"1245",10006,2,2020-09-26
"1246",10007,3,2020-09-26
"1247",10009,19,2020-09-26
"1248",10010,6,2020-09-26
"1249",10011,17,2020-09-26
"1250",10012,15,2020-09-26
"1251",10013,11,2020-09-26
"1252",10014,16,2020-09-26
"1253",10016,26,2020-09-26
"1254",10017,7,2020-09-26
"1255",10018,6,2020-09-26
"1256",10019,19,2020-09-26
"1257",10021,10,2020-09-26
"1258",10022,4,2020-09-26
"1259",10023,29,2020-09-26
"1260",10024,18,2020-09-26
"1261",10025,29,2020-09-26
"1262",10026,13,2020-09-26
"1263",10027,16,2020-09-26
"1264",10028,10,2020-09-26
"1265",10029,17,2020-09-26
"1266",10030,4,2020-09-26
"1267",10031,13,2020-09-26
"1268",10032,13,2020-09-26
"1269",10033,21,2020-09-26
"1270",10034,9,2020-09-26
"1271",10035,2,2020-09-26
"1272",10036,17,2020-09-26
"1273",10037,3,2020-09-26
"1274",10038,13,2020-09-26
"1275",10039,6,2020-09-26
"1276",10040,12,2020-09-26
"1277",10044,3,2020-09-26
"1278",10065,15,2020-09-26
"1279",10069,2,2020-09-26
"1280",10075,8,2020-09-26
"1281",10128,11,2020-09-26
"1282",10280,4,2020-09-26
"1283",10282,2,2020-09-26
"1284",10301,15,2020-09-26
"1285",10302,5,2020-09-26
"1286",10303,9,2020-09-26
"1287",10304,11,2020-09-26
"1288",10305,21,2020-09-26
"1289",10306,32,2020-09-26
"1290",10307,8,2020-09-26
"1291",10308,16,2020-09-26
"1292",10309,15,2020-09-26
"1293",10310,14,2020-09-26
"1294",10312,26,2020-09-26
"1295",10314,39,2020-09-26
"1296",10451,11,2020-09-26
"1297",10452,31,2020-09-26
"1298",10453,23,2020-09-26
"1299",10454,2,2020-09-26
"1300",10455,17,2020-09-26
"1301",10456,28,2020-09-26
"1302",10457,13,2020-09-26
"1303",10458,34,2020-09-26
"1304",10459,16,2020-09-26
"1305",10460,22,2020-09-26
"1306",10461,19,2020-09-26
"1307",10462,36,2020-09-26
"1308",10463,22,2020-09-26
"1309",10464,1,2020-09-26
"1310",10465,9,2020-09-26
"1311",10466,12,2020-09-26
"1312",10467,36,2020-09-26
"1313",10468,54,2020-09-26
"1314",10469,15,2020-09-26
"1315",10470,5,2020-09-26
"1316",10471,6,2020-09-26
"1317",10472,21,2020-09-26
"1318",10473,18,2020-09-26
"1319",10474,1,2020-09-26
"1320",10475,17,2020-09-26
"1321",11004,1,2020-09-26
"1322",11101,16,2020-09-26
"1323",11102,13,2020-09-26
"1324",11103,14,2020-09-26
"1325",11104,4,2020-09-26
"1326",11105,5,2020-09-26
"1327",11106,11,2020-09-26
"1328",11109,3,2020-09-26
"1329",11201,20,2020-09-26
"1330",11203,22,2020-09-26
"1331",11204,101,2020-09-26
"1332",11205,28,2020-09-26
"1333",11206,38,2020-09-26
"1334",11207,30,2020-09-26
"1335",11208,26,2020-09-26
"1336",11209,26,2020-09-26
"1337",11210,101,2020-09-26
"1338",11211,85,2020-09-26
"1339",11212,28,2020-09-26
"1340",11213,41,2020-09-26
"1341",11214,17,2020-09-26
"1342",11215,4,2020-09-26
"1343",11216,14,2020-09-26
"1344",11217,9,2020-09-26
"1345",11218,44,2020-09-26
"1346",11219,113,2020-09-26
"1347",11220,12,2020-09-26
"1348",11221,23,2020-09-26
"1349",11222,23,2020-09-26
"1350",11223,155,2020-09-26
"1351",11224,7,2020-09-26
"1352",11225,18,2020-09-26
"1353",11226,23,2020-09-26
"1354",11228,13,2020-09-26
"1355",11229,97,2020-09-26
"1356",11230,167,2020-09-26
"1357",11231,7,2020-09-26
"1358",11232,2,2020-09-26
"1359",11233,25,2020-09-26
"1360",11234,55,2020-09-26
"1361",11235,73,2020-09-26
"1362",11236,17,2020-09-26
"1363",11237,30,2020-09-26
"1364",11238,19,2020-09-26
"1365",11239,1,2020-09-26
"1366",11354,12,2020-09-26
"1367",11355,13,2020-09-26
"1368",11356,7,2020-09-26
"1369",11357,3,2020-09-26
"1370",11358,13,2020-09-26
"1371",11360,1,2020-09-26
"1372",11361,6,2020-09-26
"1373",11362,3,2020-09-26
"1374",11363,0,2020-09-26
"1375",11364,5,2020-09-26
"1376",11365,17,2020-09-26
"1377",11366,8,2020-09-26
"1378",11367,40,2020-09-26
"1379",11368,32,2020-09-26
"1380",11369,14,2020-09-26
"1381",11370,6,2020-09-26
"1382",11372,13,2020-09-26
"1383",11373,34,2020-09-26
"1384",11374,35,2020-09-26
"1385",11375,34,2020-09-26
"1386",11377,23,2020-09-26
"1387",11378,11,2020-09-26
"1388",11379,10,2020-09-26
"1389",11385,20,2020-09-26
"1390",11411,7,2020-09-26
"1391",11412,4,2020-09-26
"1392",11413,4,2020-09-26
"1393",11414,21,2020-09-26
"1394",11415,12,2020-09-26
"1395",11416,10,2020-09-26
"1396",11417,7,2020-09-26
"1397",11418,11,2020-09-26
"1398",11419,8,2020-09-26
"1399",11420,13,2020-09-26
"1400",11421,18,2020-09-26
"1401",11422,4,2020-09-26
"1402",11423,10,2020-09-26
"1403",11426,4,2020-09-26
"1404",11427,6,2020-09-26
"1405",11428,1,2020-09-26
"1406",11429,3,2020-09-26
"1407",11432,32,2020-09-26
"1408",11433,10,2020-09-26
"1409",11434,13,2020-09-26
"1410",11435,16,2020-09-26
"1411",11436,5,2020-09-26
"1412",11691,72,2020-09-26
"1413",11692,4,2020-09-26
"1414",11693,1,2020-09-26
"1415",11694,5,2020-09-26
"1416",11697,0,2020-09-26
"1417",10001,8,2020-10-03
"1418",10002,15,2020-10-03
"1419",10003,31,2020-10-03
"1420",10004,1,2020-10-03
"1421",10005,3,2020-10-03
"1422",10006,2,2020-10-03
"1423",10007,2,2020-10-03
"1424",10009,11,2020-10-03
"1425",10010,13,2020-10-03
"1426",10011,17,2020-10-03
"1427",10012,14,2020-10-03
"1428",10013,11,2020-10-03
"1429",10014,17,2020-10-03
"1430",10016,24,2020-10-03
"1431",10017,5,2020-10-03
"1432",10018,6,2020-10-03
"1433",10019,13,2020-10-03
"1434",10021,9,2020-10-03
"1435",10022,6,2020-10-03
"1436",10023,20,2020-10-03
"1437",10024,17,2020-10-03
"1438",10025,30,2020-10-03
"1439",10026,13,2020-10-03
"1440",10027,11,2020-10-03
"1441",10028,21,2020-10-03
"1442",10029,19,2020-10-03
"1443",10030,14,2020-10-03
"1444",10031,27,2020-10-03
"1445",10032,39,2020-10-03
"1446",10033,26,2020-10-03
"1447",10034,6,2020-10-03
"1448",10035,16,2020-10-03
"1449",10036,6,2020-10-03
"1450",10037,4,2020-10-03
"1451",10038,7,2020-10-03
"1452",10039,11,2020-10-03
"1453",10040,24,2020-10-03
"1454",10044,1,2020-10-03
"1455",10065,9,2020-10-03
"1456",10069,2,2020-10-03
"1457",10075,13,2020-10-03
"1458",10128,13,2020-10-03
"1459",10280,3,2020-10-03
"1460",10282,1,2020-10-03
"1461",10301,24,2020-10-03
"1462",10302,8,2020-10-03
"1463",10303,4,2020-10-03
"1464",10304,22,2020-10-03
"1465",10305,14,2020-10-03
"1466",10306,13,2020-10-03
"1467",10307,19,2020-10-03
"1468",10308,22,2020-10-03
"1469",10309,22,2020-10-03
"1470",10310,25,2020-10-03
"1471",10312,35,2020-10-03
"1472",10314,40,2020-10-03
"1473",10451,20,2020-10-03
"1474",10452,33,2020-10-03
"1475",10453,38,2020-10-03
"1476",10454,3,2020-10-03
"1477",10455,14,2020-10-03
"1478",10456,22,2020-10-03
"1479",10457,18,2020-10-03
"1480",10458,21,2020-10-03
"1481",10459,15,2020-10-03
"1482",10460,15,2020-10-03
"1483",10461,22,2020-10-03
"1484",10462,24,2020-10-03
"1485",10463,23,2020-10-03
"1486",10464,2,2020-10-03
"1487",10465,27,2020-10-03
"1488",10466,21,2020-10-03
"1489",10467,35,2020-10-03
"1490",10468,30,2020-10-03
"1491",10469,20,2020-10-03
"1492",10470,9,2020-10-03
"1493",10471,7,2020-10-03
"1494",10472,19,2020-10-03
"1495",10473,16,2020-10-03
"1496",10474,2,2020-10-03
"1497",10475,7,2020-10-03
"1498",11004,2,2020-10-03
"1499",11101,15,2020-10-03
"1500",11102,30,2020-10-03
"1501",11103,17,2020-10-03
"1502",11104,6,2020-10-03
"1503",11105,12,2020-10-03
"1504",11106,12,2020-10-03
"1505",11109,1,2020-10-03
"1506",11201,12,2020-10-03
"1507",11203,16,2020-10-03
"1508",11204,87,2020-10-03
"1509",11205,19,2020-10-03
"1510",11206,39,2020-10-03
"1511",11207,32,2020-10-03
"1512",11208,39,2020-10-03
"1513",11209,27,2020-10-03
"1514",11210,120,2020-10-03
"1515",11211,100,2020-10-03
"1516",11212,24,2020-10-03
"1517",11213,37,2020-10-03
"1518",11214,29,2020-10-03
"1519",11215,10,2020-10-03
"1520",11216,21,2020-10-03
"1521",11217,19,2020-10-03
"1522",11218,76,2020-10-03
"1523",11219,152,2020-10-03
"1524",11220,39,2020-10-03
"1525",11221,29,2020-10-03
"1526",11222,12,2020-10-03
"1527",11223,189,2020-10-03
"1528",11224,19,2020-10-03
"1529",11225,31,2020-10-03
"1530",11226,33,2020-10-03
"1531",11228,21,2020-10-03
"1532",11229,106,2020-10-03
"1533",11230,223,2020-10-03
"1534",11231,9,2020-10-03
"1535",11232,6,2020-10-03
"1536",11233,26,2020-10-03
"1537",11234,72,2020-10-03
"1538",11235,68,2020-10-03
"1539",11236,26,2020-10-03
"1540",11237,24,2020-10-03
"1541",11238,16,2020-10-03
"1542",11239,3,2020-10-03
"1543",11354,23,2020-10-03
"1544",11355,15,2020-10-03
"1545",11356,4,2020-10-03
"1546",11357,10,2020-10-03
"1547",11358,6,2020-10-03
"1548",11360,4,2020-10-03
"1549",11361,10,2020-10-03
"1550",11362,3,2020-10-03
"1551",11363,0,2020-10-03
"1552",11364,12,2020-10-03
"1553",11365,16,2020-10-03
"1554",11366,8,2020-10-03
"1555",11367,53,2020-10-03
"1556",11368,33,2020-10-03
"1557",11369,10,2020-10-03
"1558",11370,13,2020-10-03
"1559",11372,28,2020-10-03
"1560",11373,32,2020-10-03
"1561",11374,37,2020-10-03
"1562",11375,39,2020-10-03
"1563",11377,37,2020-10-03
"1564",11378,6,2020-10-03
"1565",11379,14,2020-10-03
"1566",11385,47,2020-10-03
"1567",11411,2,2020-10-03
"1568",11412,8,2020-10-03
"1569",11413,18,2020-10-03
"1570",11414,13,2020-10-03
"1571",11415,26,2020-10-03
"1572",11416,14,2020-10-03
"1573",11417,16,2020-10-03
"1574",11418,16,2020-10-03
"1575",11419,9,2020-10-03
"1576",11420,23,2020-10-03
"1577",11421,8,2020-10-03
"1578",11422,2,2020-10-03
"1579",11423,25,2020-10-03
"1580",11426,9,2020-10-03
"1581",11427,10,2020-10-03
"1582",11428,5,2020-10-03
"1583",11429,11,2020-10-03
"1584",11432,48,2020-10-03
"1585",11433,15,2020-10-03
"1586",11434,11,2020-10-03
"1587",11435,33,2020-10-03
"1588",11436,6,2020-10-03
"1589",11691,115,2020-10-03
"1590",11692,5,2020-10-03
"1591",11693,6,2020-10-03
"1592",11694,9,2020-10-03
"1593",11697,0,2020-10-03
"1594",10001,9,2020-10-10
"1595",10002,27,2020-10-10
"1596",10003,16,2020-10-10
"1597",10004,3,2020-10-10
"1598",10005,7,2020-10-10
"1599",10006,1,2020-10-10
"1600",10007,4,2020-10-10
"1601",10009,16,2020-10-10
"1602",10010,12,2020-10-10
"1603",10011,15,2020-10-10
"1604",10012,16,2020-10-10
"1605",10013,4,2020-10-10
"1606",10014,14,2020-10-10
"1607",10016,26,2020-10-10
"1608",10017,4,2020-10-10
"1609",10018,5,2020-10-10
"1610",10019,11,2020-10-10
"1611",10021,11,2020-10-10
"1612",10022,5,2020-10-10
"1613",10023,13,2020-10-10
"1614",10024,10,2020-10-10
"1615",10025,20,2020-10-10
"1616",10026,10,2020-10-10
"1617",10027,18,2020-10-10
"1618",10028,11,2020-10-10
"1619",10029,23,2020-10-10
"1620",10030,6,2020-10-10
"1621",10031,28,2020-10-10
"1622",10032,13,2020-10-10
"1623",10033,34,2020-10-10
"1624",10034,22,2020-10-10
"1625",10035,10,2020-10-10
"1626",10036,9,2020-10-10
"1627",10037,5,2020-10-10
"1628",10038,13,2020-10-10
"1629",10039,4,2020-10-10
"1630",10040,22,2020-10-10
"1631",10044,2,2020-10-10
"1632",10065,7,2020-10-10
"1633",10069,0,2020-10-10
"1634",10075,8,2020-10-10
"1635",10128,20,2020-10-10
"1636",10280,1,2020-10-10
"1637",10282,1,2020-10-10
"1638",10301,17,2020-10-10
"1639",10302,6,2020-10-10
"1640",10303,9,2020-10-10
"1641",10304,21,2020-10-10
"1642",10305,27,2020-10-10
"1643",10306,42,2020-10-10
"1644",10307,17,2020-10-10
"1645",10308,8,2020-10-10
"1646",10309,23,2020-10-10
"1647",10310,12,2020-10-10
"1648",10312,30,2020-10-10
"1649",10314,63,2020-10-10
"1650",10451,18,2020-10-10
"1651",10452,36,2020-10-10
"1652",10453,42,2020-10-10
"1653",10454,3,2020-10-10
"1654",10455,18,2020-10-10
"1655",10456,22,2020-10-10
"1656",10457,33,2020-10-10
"1657",10458,26,2020-10-10
"1658",10459,17,2020-10-10
"1659",10460,22,2020-10-10
"1660",10461,19,2020-10-10
"1661",10462,25,2020-10-10
"1662",10463,21,2020-10-10
"1663",10464,2,2020-10-10
"1664",10465,17,2020-10-10
"1665",10466,20,2020-10-10
"1666",10467,35,2020-10-10
"1667",10468,35,2020-10-10
"1668",10469,33,2020-10-10
"1669",10470,5,2020-10-10
"1670",10471,15,2020-10-10
"1671",10472,27,2020-10-10
"1672",10473,33,2020-10-10
"1673",10474,3,2020-10-10
"1674",10475,17,2020-10-10
"1675",11004,7,2020-10-10
"1676",11101,14,2020-10-10
"1677",11102,28,2020-10-10
"1678",11103,18,2020-10-10
"1679",11104,4,2020-10-10
"1680",11105,22,2020-10-10
"1681",11106,24,2020-10-10
"1682",11109,1,2020-10-10
"1683",11201,12,2020-10-10
"1684",11203,24,2020-10-10
"1685",11204,93,2020-10-10
"1686",11205,20,2020-10-10
"1687",11206,39,2020-10-10
"1688",11207,37,2020-10-10
"1689",11208,51,2020-10-10
"1690",11209,33,2020-10-10
"1691",11210,120,2020-10-10
"1692",11211,73,2020-10-10
"1693",11212,22,2020-10-10
"1694",11213,30,2020-10-10
"1695",11214,45,2020-10-10
"1696",11215,28,2020-10-10
"1697",11216,26,2020-10-10
"1698",11217,16,2020-10-10
"1699",11218,72,2020-10-10
"1700",11219,140,2020-10-10
"1701",11220,43,2020-10-10
"1702",11221,12,2020-10-10
"1703",11222,15,2020-10-10
"1704",11223,120,2020-10-10
"1705",11224,44,2020-10-10
"1706",11225,12,2020-10-10
"1707",11226,27,2020-10-10
"1708",11228,16,2020-10-10
"1709",11229,100,2020-10-10
"1710",11230,175,2020-10-10
"1711",11231,8,2020-10-10
"1712",11232,18,2020-10-10
"1713",11233,13,2020-10-10
"1714",11234,56,2020-10-10
"1715",11235,69,2020-10-10
"1716",11236,37,2020-10-10
"1717",11237,27,2020-10-10
"1718",11238,14,2020-10-10
"1719",11239,9,2020-10-10
"1720",11354,12,2020-10-10
"1721",11355,12,2020-10-10
"1722",11356,12,2020-10-10
"1723",11357,18,2020-10-10
"1724",11358,13,2020-10-10
"1725",11360,5,2020-10-10
"1726",11361,11,2020-10-10
"1727",11362,8,2020-10-10
"1728",11363,1,2020-10-10
"1729",11364,18,2020-10-10
"1730",11365,10,2020-10-10
"1731",11366,5,2020-10-10
"1732",11367,46,2020-10-10
"1733",11368,37,2020-10-10
"1734",11369,10,2020-10-10
"1735",11370,15,2020-10-10
"1736",11372,39,2020-10-10
"1737",11373,53,2020-10-10
"1738",11374,32,2020-10-10
"1739",11375,45,2020-10-10
"1740",11377,39,2020-10-10
"1741",11378,10,2020-10-10
"1742",11379,17,2020-10-10
"1743",11385,31,2020-10-10
"1744",11411,8,2020-10-10
"1745",11412,12,2020-10-10
"1746",11413,17,2020-10-10
"1747",11414,13,2020-10-10
"1748",11415,16,2020-10-10
"1749",11416,27,2020-10-10
"1750",11417,7,2020-10-10
"1751",11418,13,2020-10-10
"1752",11419,26,2020-10-10
"1753",11420,21,2020-10-10
"1754",11421,15,2020-10-10
"1755",11422,3,2020-10-10
"1756",11423,13,2020-10-10
"1757",11426,8,2020-10-10
"1758",11427,7,2020-10-10
"1759",11428,6,2020-10-10
"1760",11429,9,2020-10-10
"1761",11432,44,2020-10-10
"1762",11433,13,2020-10-10
"1763",11434,17,2020-10-10
"1764",11435,40,2020-10-10
"1765",11436,6,2020-10-10
"1766",11691,82,2020-10-10
"1767",11692,11,2020-10-10
"1768",11693,1,2020-10-10
"1769",11694,5,2020-10-10
"1770",11697,0,2020-10-10
